"ensembl_gene_id","logFC","P.Value","adj.P.Val"
"ENSMUSG00000021786",-1.99719755983361,0.0661263842804986,0.474947242213552
"ENSMUSG00000062647",-0.106794092977228,0.0661322722313194,0.474947242213552
"ENSMUSG00000005447",1.61640694613864,0.0661537513012741,0.474947242213552
"ENSMUSG00000026385",0.193294705775209,0.066448737360403,0.476288099549078
"ENSMUSG00000042396",-1.71084949739549,0.0666509318656755,0.476960570960712
"ENSMUSG00000022811",-1.53209960940656,0.0667627037646563,0.476984836474436
"ENSMUSG00000055204",1.50889729640052,0.0668896635734353,0.477117357190743
"ENSMUSG00000041453",-0.0994181693675458,0.0672802539852599,0.479126857263963
"ENSMUSG00000115987",1.90066121906248,0.0674892726771618,0.47983891607785
"ENSMUSG00000029547",-1.81822264852956,0.0677334924748524,0.480798549002944
"ENSMUSG00000018287",1.88418264061889,0.0686080435820766,0.48622222190776
"ENSMUSG00000061518",-0.161414569934465,0.0688233737761001,0.486964096444721
"ENSMUSG00000027193",0.194796309292702,0.0691693908476103,0.488626788315141
"ENSMUSG00000062234",1.08218031568867,0.0702082787528882,0.491403141404802
"ENSMUSG00000032350",1.03870731266433,0.0702306876703909,0.491403141404802
"ENSMUSG00000068748",-2.29006217557513,0.0702836699422398,0.491403141404802
"ENSMUSG00000024142",-0.921571451432545,0.0704926619632274,0.491403141404802
"ENSMUSG00000012519",1.18503885525057,0.0704963486249827,0.491403141404802
"ENSMUSG00000022828",0.860602829656351,0.0705385351699634,0.491403141404802
"ENSMUSG00000031821",1.22073537405787,0.0706418193893138,0.491403141404802
"ENSMUSG00000026463",0.697203522956514,0.0707542408967496,0.491403141404802
"ENSMUSG00000027998",-0.202809996003094,0.070812667726006,0.491403141404802
"ENSMUSG00000031578",-0.962289799108486,0.0708540783927039,0.491403141404802
"ENSMUSG00000032512",1.32331621469243,0.070912600301356,0.491403141404802
"ENSMUSG00000022031",0.955637481741103,0.0710278033458552,0.491403141404802
"ENSMUSG00000021377",0.16423476530332,0.0710437464101279,0.491403141404802
"ENSMUSG00000020109",-0.934567239282199,0.071125608060636,0.491403141404802
"ENSMUSG00000037411",0.905609637694138,0.0713439376760176,0.491410107922155
"ENSMUSG00000032571",1.38604643475559,0.0713499338700879,0.491410107922155
"ENSMUSG00000030614",1.01688875394696,0.0716256942344983,0.492538563009417
"ENSMUSG00000037722",2.01212414495334,0.071941025457361,0.493508014438621
"ENSMUSG00000028455",-0.169616651477831,0.0721300872934307,0.493508014438621
"ENSMUSG00000059734",-0.192114457440059,0.0721571290431743,0.493508014438621
"ENSMUSG00000069565",-0.159495102594001,0.0722152150189665,0.493508014438621
"ENSMUSG00000057134",1.1430739065104,0.0726596482431286,0.495775367314743
"ENSMUSG00000022370",-0.118353490278665,0.0727745010489092,0.495790370148993
"ENSMUSG00000020460",-0.155880466214633,0.0730609232522936,0.496972369757873
"ENSMUSG00000036990",0.958124180038677,0.0737682819210489,0.501009581380457
"ENSMUSG00000038121",1.64232589658043,0.0739404801903781,0.501405320982826
"ENSMUSG00000026914",0.145093758165359,0.0742208060885586,0.502531950147302
"ENSMUSG00000031924",0.168940690471548,0.0744174366079476,0.503089306469397
"ENSMUSG00000079435",0.20012516603596,0.0750210497981778,0.5063920861377
"ENSMUSG00000036737",1.05877604874319,0.0752730100906821,0.507314728038426
"ENSMUSG00000042426",1.16653854650208,0.0758775163436279,0.510606956312395
"ENSMUSG00000028729",1.64816334255697,0.0761017355018669,0.511333951059109
"ENSMUSG00000031012",-0.173216495325978,0.076552451658406,0.513578261811959
"ENSMUSG00000024135",-0.281901982534407,0.0769095256146623,0.514295998676121
"ENSMUSG00000079477",-0.104308112182888,0.0770628036605348,0.514295998676121
"ENSMUSG00000030681",0.643623945355532,0.0771174394135151,0.514295998676121
"ENSMUSG00000073838",-0.0853745465205193,0.0771268709671075,0.514295998676121
"ENSMUSG00000059273",1.49117891371075,0.0785582533965589,0.523048219664532
"ENSMUSG00000026547",0.226671619085717,0.0789133162848217,0.524618587567221
"ENSMUSG00000033307",0.220480825909373,0.0793301991528383,0.526277708845623
"ENSMUSG00000040018",2.62583671723207,0.0794212466115951,0.526277708845623
"ENSMUSG00000004207",0.10193908395663,0.0796003372096726,0.526277708845623
"ENSMUSG00000038991",-0.0829831860060288,0.0796412074735707,0.526277708845623
"ENSMUSG00000020018",-0.336683792528774,0.0799474686418023,0.527509459509103
"ENSMUSG00000029730",-0.0913114421909818,0.0802036614078954,0.528374006792146
"ENSMUSG00000002343",1.23306051326706,0.0803186118027598,0.528374006792146
"ENSMUSG00000016382",0.377552025105281,0.0805126590826398,0.528860018839847
"ENSMUSG00000002900",-0.170240995454471,0.0812035221993077,0.532603131444341
"ENSMUSG00000023010",1.96567467089231,0.0821602742068018,0.538076438666867
"ENSMUSG00000074364",0.14172405540312,0.0823716714706284,0.538659325619964
"ENSMUSG00000031004",-0.194362849053483,0.0828919493018636,0.541257372221812
"ENSMUSG00000022797",-0.107700818035561,0.0831273330290221,0.541990211349224
"ENSMUSG00000018593",0.276886883255706,0.0835946611358733,0.544230922572453
"ENSMUSG00000020993",2.00217303207305,0.0837484379933119,0.544426699569521
"ENSMUSG00000061462",1.04798713378324,0.0844098664737399,0.547473951431281
"ENSMUSG00000022974",1.38076099333461,0.084469699330814,0.547473951431281
"ENSMUSG00000038069",-0.116028285248579,0.0845903855881098,0.547473951431281
"ENSMUSG00000050627",1.69129680698464,0.0854141028473118,0.551993343070513
"ENSMUSG00000039781",1.19105013595999,0.0859990502785185,0.554958680756247
"ENSMUSG00000006498",-0.0983927518950374,0.0863056273911306,0.555854382901291
"ENSMUSG00000058793",0.898481092056667,0.0864359569658268,0.555854382901291
"ENSMUSG00000026478",-0.158464805834981,0.0865713816987259,0.555854382901291
"ENSMUSG00000037275",0.905557005269831,0.0866430599114487,0.555854382901291
"ENSMUSG00000037601",0.34586384074176,0.0873269788971411,0.559426541668585
"ENSMUSG00000030127",0.150752672477953,0.0878595689800916,0.562018986086604
"ENSMUSG00000032116",0.276440177857065,0.0879928559705046,0.562018986086604
"ENSMUSG00000003420",2.4293758965622,0.0881147694614307,0.562018986086604
"ENSMUSG00000056167",1.29926463493852,0.0884669595116755,0.563448753706055
"ENSMUSG00000027805",1.8417456049507,0.0892775190689218,0.567789539627637
"ENSMUSG00000061136",-0.153741799481754,0.0900650172462768,0.57197134329129
"ENSMUSG00000020256",-0.13198687378182,0.090349922645248,0.572953904267632
"ENSMUSG00000029762",0.37859746388855,0.09100382634053,0.576211175864688
"ENSMUSG00000008540",-0.163606447782474,0.0911308048907853,0.576211175864688
"ENSMUSG00000028964",0.282299020830777,0.0912563484611878,0.576211175864688
"ENSMUSG00000027349",0.102093881736547,0.091537853403598,0.577160591445895
"ENSMUSG00000018893",0.69376418903235,0.0927694898448099,0.584089448937065
"ENSMUSG00000009291",3.70989613540045,0.0929545749749937,0.584418692092782
"ENSMUSG00000021814",0.202924788043678,0.0939212122834623,0.58965371649004
"ENSMUSG00000063931",1.1216688392441,0.0945044812753136,0.592040489874125
"ENSMUSG00000052146",0.211576954939723,0.0945704304434242,0.592040489874125
"ENSMUSG00000027227",0.61499900462109,0.0950858440345971,0.594421590335599
"ENSMUSG00000000787",0.147733133565684,0.0954522947219665,0.595866027051595
"ENSMUSG00000021012",1.68913967714909,0.0979160916645262,0.609494297862343
"ENSMUSG00000019428",-0.112179743282521,0.0981108906748488,0.609494297862343
"ENSMUSG00000084786",1.21414494833211,0.0981494442463396,0.609494297862343
"ENSMUSG00000041548",2.33813696416652,0.0981893790466715,0.609494297862343
"ENSMUSG00000022246",0.976212601182453,0.0993729869513223,0.615881694690298
"ENSMUSG00000025204",-3.1625872673742,0.0994982696943427,0.615881694690298
"ENSMUSG00000015112",2.2044359294014,0.100105751391442,0.618771645890076
"ENSMUSG00000040532",-0.170529596772546,0.100433323456163,0.619925745484673
"ENSMUSG00000032185",1.69082933400019,0.10144801560571,0.624470643986678
"ENSMUSG00000020766",0.12527849816842,0.101453422051914,0.624470643986678
"ENSMUSG00000023022",-0.205264676315,0.102466493173826,0.629825469913422
"ENSMUSG00000015671",0.275248779844613,0.102823022902229,0.631135458567241
"ENSMUSG00000026820",-0.116777890550978,0.103095647088671,0.631927496987802
"ENSMUSG00000071014",-0.38734446458508,0.103818549963314,0.634762206688258
"ENSMUSG00000028851",0.309988669716343,0.10384657778131,0.634762206688258
"ENSMUSG00000025917",0.296783279658673,0.107374624139245,0.655417088539277
"ENSMUSG00000002984",-0.116532508097499,0.108400783527668,0.660764332832782
"ENSMUSG00000031221",0.273839330227144,0.108911937123459,0.662913255383563
"ENSMUSG00000063895",-0.213368116195202,0.109054577799977,0.662913255383563
"ENSMUSG00000018848",0.331992811752279,0.109414813746889,0.664185648689735
"ENSMUSG00000007836",-0.126023628774472,0.109722206624831,0.665134202969532
"ENSMUSG00000044155",-0.167757009283235,0.110005958171509,0.665937031516934
"ENSMUSG00000026675",2.53416656009893,0.110693254629174,0.669074470619088
"ENSMUSG00000038462",-0.132051669490892,0.110828286544266,0.669074470619088
"ENSMUSG00000030447",0.922200180713066,0.111282518333629,0.670896387926438
"ENSMUSG00000001052",0.107154678992558,0.111627618925296,0.671403276610957
"ENSMUSG00000055044",0.27391269365592,0.111671710629225,0.671403276610957
"ENSMUSG00000025150",-0.170365245774093,0.111957687809145,0.67220434385818
"ENSMUSG00000040048",-0.0964842973327791,0.114187948689334,0.684660983898853
"ENSMUSG00000014633",-0.230943368777144,0.115240796539947,0.690033667445317
"ENSMUSG00000030738",0.327052568426399,0.115567334740683,0.691048695915415
"ENSMUSG00000025745",-0.104592519681091,0.116788968364735,0.697406037684121
"ENSMUSG00000078578",0.265122487536306,0.117506269875237,0.70073860937794
"ENSMUSG00000038828",-1.59309507717935,0.118149779030761,0.703100089055794
"ENSMUSG00000052488",-0.153457504730934,0.118279741620443,0.703100089055794
"ENSMUSG00000031157",1.44365629209874,0.118381541920096,0.703100089055794
"ENSMUSG00000078902",-0.674922435285414,0.118696044233672,0.703279573143398
"ENSMUSG00000026032",-0.270544200038589,0.118731361700874,0.703279573143398
"ENSMUSG00000049858",-3.01661684425859,0.11914917126919,0.704605202835905
"ENSMUSG00000024581",0.784436099461772,0.119353259360201,0.704605202835905
"ENSMUSG00000060073",0.168637901618478,0.11943546496605,0.704605202835905
"ENSMUSG00000059119",0.459283869214122,0.120488253606176,0.70927648883687
"ENSMUSG00000061315",0.172934643526943,0.120674617587549,0.70927648883687
"ENSMUSG00000033565",-1.3444251345418,0.120710768038813,0.70927648883687
"ENSMUSG00000022708",-0.129668991108325,0.121298730045596,0.711780947907555
"ENSMUSG00000041926",0.384149014247743,0.12258193014809,0.718352962159444
"ENSMUSG00000000751",0.210181310077747,0.122849412292712,0.718963116356681
"ENSMUSG00000029467",-0.0765046252132002,0.123136684924914,0.719687317867924
"ENSMUSG00000009090",0.165287753736941,0.123658437584733,0.720429884809636
"ENSMUSG00000039221",-1.97547209010914,0.123688718995124,0.720429884809636
"ENSMUSG00000020514",-0.155028076561425,0.123754826838465,0.720429884809636
"ENSMUSG00000020186",0.857592175972474,0.125144443298974,0.727557060711734
"ENSMUSG00000040054",-1.05251679040707,0.126263103449977,0.732216797855655
"ENSMUSG00000063884",-0.178249481935197,0.126440331048022,0.732216797855655
"ENSMUSG00000036880",-0.0861736497137002,0.126445073022108,0.732216797855655
"ENSMUSG00000027306",1.5127539260149,0.126669358649795,0.732551704885343
"ENSMUSG00000018042",-0.085567226925555,0.127562183777499,0.736746943313353
"ENSMUSG00000024194",1.01515581967675,0.128908392965313,0.743546313814339
"ENSMUSG00000091512",0.152975057405168,0.130904491789223,0.754071555450749
"ENSMUSG00000067274",0.0418901005891215,0.132649374822187,0.763124050447643
"ENSMUSG00000067847",-1.57278828125096,0.134117759936921,0.770564310029229
"ENSMUSG00000037351",1.31785513453256,0.134473577009672,0.771055458719961
"ENSMUSG00000039929",-1.16169312400515,0.134553645148132,0.771055458719961
"ENSMUSG00000032299",0.821967611720893,0.135246713640359,0.773510709007404
"ENSMUSG00000058240",1.22827873318137,0.135407735457683,0.773510709007404
"ENSMUSG00000054808",0.0823057280192607,0.13550937437962,0.773510709007404
"ENSMUSG00000020986",0.410289993236898,0.135830752919573,0.774340859584251
"ENSMUSG00000033752",2.30011565696048,0.136380200193102,0.775126526839611
"ENSMUSG00000024431",1.44856534279068,0.136457849882549,0.775126526839611
"ENSMUSG00000000838",0.165621812923593,0.136496945762486,0.775126526839611
"ENSMUSG00000024735",-0.224071138687901,0.137299557598066,0.778505578063139
"ENSMUSG00000021111",1.14528235104433,0.137445770087494,0.778505578063139
"ENSMUSG00000024660",-1.46086520131797,0.138274015786642,0.78219015871081
"ENSMUSG00000024782",-0.0964346428835299,0.139435374195762,0.787747216733698
"ENSMUSG00000032328",2.00156141628025,0.140043334126639,0.79016758139915
"ENSMUSG00000029456",-0.174070880015474,0.140344290500798,0.790851757354691
"ENSMUSG00000037572",1.29812483881918,0.141337782079791,0.795431686615293
"ENSMUSG00000041959",-0.195234959285049,0.141917951546124,0.796541930784257
"ENSMUSG00000024234",1.90925121872717,0.142062264447084,0.796541930784257
"ENSMUSG00000054428",-0.19666586453193,0.142078031280537,0.796541930784257
"ENSMUSG00000071253",-0.238525075219613,0.142967192116072,0.800507140588845
"ENSMUSG00000034321",-1.21045201261992,0.143672814250986,0.803435902819048
"ENSMUSG00000074513",0.268554131463933,0.144086684703535,0.804727791091695
"ENSMUSG00000070493",0.148011366097155,0.144600196593991,0.805936157975224
"ENSMUSG00000028127",-0.336991741889427,0.14466929443318,0.805936157975224
"ENSMUSG00000020954",1.36568842369746,0.145159070649173,0.807642313434903
"ENSMUSG00000052681",-0.233892943586149,0.147009211121014,0.816903457252
"ENSMUSG00000033335",0.348479130699047,0.147580182274885,0.818795782224598
"ENSMUSG00000025794",-0.175276772553108,0.147721847554267,0.818795782224598
"ENSMUSG00000002831",0.461863790528039,0.148168594470636,0.81988326288287
"ENSMUSG00000026615",-1.69454679595242,0.148290633323055,0.81988326288287
"ENSMUSG00000020840",0.279806990758772,0.151412325515555,0.836092402250887
"ENSMUSG00000038759",-0.150392056929761,0.15161668323401,0.836171707910873
"ENSMUSG00000061665",1.12196678648885,0.153499850422863,0.845497924544453
"ENSMUSG00000018433",-1.28582955347597,0.154125735620994,0.847884203084991
"ENSMUSG00000028986",-5.82845557474605,0.155790065842118,0.855240363335524
"ENSMUSG00000036057",1.18861214150149,0.155862428635659,0.855240363335524
"ENSMUSG00000032763",-1.04263390519331,0.156045901331158,0.855240363335524
"ENSMUSG00000041697",-0.208347256828326,0.15635965880871,0.855386809411421
"ENSMUSG00000031527",2.88561103934353,0.156532964120238,0.855386809411421
"ENSMUSG00000003235",1.15654700182076,0.156780837989195,0.855386809411421
"ENSMUSG00000024583",0.346153771152149,0.156850069346743,0.855386809411421
"ENSMUSG00000002477",-0.168193531815014,0.158362389970609,0.862565443391894
"ENSMUSG00000063049",-0.571032573847152,0.15862104548173,0.862906330241156
"ENSMUSG00000042569",-0.161141198160344,0.159457616724216,0.863529442520418
"ENSMUSG00000007080",-1.13590549202709,0.159504664832811,0.863529442520418
"ENSMUSG00000018583",0.207542065201082,0.159506175850347,0.863529442520418
"ENSMUSG00000028551",1.83904870915824,0.159684157286393,0.863529442520418
"ENSMUSG00000055531",-0.111454340670374,0.160007391934137,0.863529442520418
"ENSMUSG00000029462",0.175328001056659,0.160098838791532,0.863529442520418
"ENSMUSG00000022707",0.56096709376726,0.160109071823827,0.863529442520418
"ENSMUSG00000046516",0.280045111553626,0.160423574009814,0.864166645308678
"ENSMUSG00000031197",1.98613675349852,0.16271385945031,0.875141774516299
"ENSMUSG00000030754",0.371718810702106,0.16285869423514,0.875141774516299
"ENSMUSG00000029776",-0.112876170323631,0.16316846145801,0.875737071800856
"ENSMUSG00000026172",1.21802280464155,0.163438729162985,0.876102298253231
"ENSMUSG00000029056",0.963353643887942,0.163733073284168,0.876102298253231
"ENSMUSG00000020900",0.207016910184024,0.163883931299797,0.876102298253231
"ENSMUSG00000045210",0.854269240615935,0.164032786585018,0.876102298253231
"ENSMUSG00000033047",0.289163053277395,0.164930367112414,0.879828540196043
"ENSMUSG00000022337",-0.327256677170361,0.16544895778377,0.881526468772845
"ENSMUSG00000019916",2.45482355419985,0.165724438891994,0.881926548444576
"ENSMUSG00000022672",1.04300105885971,0.166411341615655,0.883649042766916
"ENSMUSG00000020814",1.4287551105731,0.166573320579353,0.883649042766916
"ENSMUSG00000016252",-0.348878161656916,0.166650467052156,0.883649042766916
"ENSMUSG00000022452",-0.603885536374769,0.169234975441791,0.895947881537611
"ENSMUSG00000024260",-1.08486232355155,0.169377104621516,0.895947881537611
"ENSMUSG00000050732",1.58927579298865,0.171065000364002,0.902345748633425
"ENSMUSG00000028910",-0.133750543856266,0.171094980834613,0.902345748633425
"ENSMUSG00000036199",-0.138232886365547,0.171201704182892,0.902345748633425
"ENSMUSG00000029131",1.26381816014541,0.172055507236503,0.905738893515444
"ENSMUSG00000028035",1.93452912464661,0.172257090177784,0.905738893515444
"ENSMUSG00000036983",-0.132487549980191,0.173159228680989,0.909395901461851
"ENSMUSG00000005142",-0.262985241000788,0.173516103816334,0.910183996299984
"ENSMUSG00000025290",0.105022588595922,0.173896747733144,0.911092728201357
"ENSMUSG00000073676",-0.11624644111938,0.174103382053474,0.911092728201357
"ENSMUSG00000029911",-0.249896174462148,0.174867974176339,0.914007071674663
"ENSMUSG00000026755",-1.35320593114659,0.17625638468177,0.918572487443385
"ENSMUSG00000006740",0.721737140272399,0.176364611108197,0.918572487443385
"ENSMUSG00000040462",1.282778549636,0.176664858551552,0.918572487443385
"ENSMUSG00000031347",0.977600654012928,0.176690011261884,0.918572487443385
"ENSMUSG00000031059",-0.11541581353509,0.176785025417984,0.918572487443385
"ENSMUSG00000014867",0.272636333541083,0.177841506764384,0.922700273425157
"ENSMUSG00000024359",-0.073659498427368,0.178196186304645,0.922700273425157
"ENSMUSG00000063694",-0.123727239528911,0.178500990116334,0.922700273425157
"ENSMUSG00000003438",-0.105533788559505,0.178593950416135,0.922700273425157
"ENSMUSG00000028790",0.228831332119785,0.178913748311826,0.922700273425157
"ENSMUSG00000031521",-0.168373135563289,0.179175852986072,0.922700273425157
"ENSMUSG00000007603",1.95274343203915,0.179194942305968,0.922700273425157
"ENSMUSG00000019942",-0.121483167063698,0.179256699336176,0.922700273425157
"ENSMUSG00000052533",0.790801778202741,0.179996329179785,0.925425052243266
"ENSMUSG00000029528",-1.06640302328206,0.181634331307443,0.932756933587
"ENSMUSG00000003429",0.0749063730327322,0.181925767853293,0.933164690352383
"ENSMUSG00000040548",-1.0361203871788,0.18268172230759,0.935951408469971
"ENSMUSG00000039230",-0.948599977390668,0.183054360489719,0.936770047110758
"ENSMUSG00000027770",0.182762667999434,0.183958833136367,0.939382372142383
"ENSMUSG00000029672",-1.75041003321843,0.183991730240112,0.939382372142383
"ENSMUSG00000041879",0.491140726498124,0.184210160850274,0.939407784359275
"ENSMUSG00000030779",0.904652658265107,0.184486222734772,0.939726697055244
"ENSMUSG00000032231",-0.104991716886566,0.185574763016442,0.943744829030438
"ENSMUSG00000020570",1.76593930383006,0.185977010161825,0.943744829030438
"ENSMUSG00000025940",1.93474480026543,0.186065848822632,0.943744829030438
"ENSMUSG00000030138",-1.63078867165216,0.186132813360241,0.943744829030438
"ENSMUSG00000025289",-0.0745505801543906,0.186879026363844,0.945466761738968
"ENSMUSG00000003873",2.54125675781999,0.186902086505999,0.945466761738968
"ENSMUSG00000028656",0.548691814468743,0.187180709128327,0.945789093999732
"ENSMUSG00000035151",-0.123342213384035,0.187995202848168,0.948815238227968
"ENSMUSG00000019054",-0.111091213614483,0.188403975875718,0.949665027832198
"ENSMUSG00000029208",-0.721052609622451,0.188595145268198,0.949665027832198
"ENSMUSG00000069744",0.321819529947494,0.189161227304055,0.95142692727445
"ENSMUSG00000051695",0.124300863654462,0.19054462442902,0.957074427871907
"ENSMUSG00000041881",-0.122754114421291,0.190718989603195,0.957074427871907
"ENSMUSG00000010755",0.937657914021184,0.191938054898266,0.961500842772596
"ENSMUSG00000028692",0.291721873297671,0.192038000635563,0.961500842772596
"ENSMUSG00000020952",-0.0966102328734486,0.192357640044638,0.962006788450512
"ENSMUSG00000020832",2.47497400495181,0.193185220947633,0.965048986822397
"ENSMUSG00000024304",-1.13066864731042,0.19430203403551,0.969527496360861
"ENSMUSG00000027533",0.122671191866978,0.195382417312,0.973814290589027
"ENSMUSG00000039886",-0.153901534717843,0.195875225683921,0.97393022397034
"ENSMUSG00000032280",1.00279170096494,0.19612025478904,0.97393022397034
"ENSMUSG00000025733",0.108208480833333,0.196181912517341,0.97393022397034
"ENSMUSG00000021040",-0.492229057967396,0.196290867680457,0.97393022397034
"ENSMUSG00000024538",-0.287152592973793,0.197033740955826,0.976515195885802
"ENSMUSG00000062997",0.0863078769895615,0.19782854149397,0.978793641711266
"ENSMUSG00000025958",1.13660623834759,0.197938273374921,0.978793641711266
"ENSMUSG00000040464",0.911116527205191,0.198754676648307,0.98172764526285
"ENSMUSG00000020532",0.526800804879034,0.19938748703895,0.983325447745296
"ENSMUSG00000030122",0.343362933859261,0.199525022684969,0.983325447745296
"ENSMUSG00000006378",-0.303317637325879,0.200428330037298,0.98667234954603
"ENSMUSG00000029920",0.984580004678222,0.200928028597901,0.988027099284206
"ENSMUSG00000031921",0.963004665467679,0.202071375639317,0.990679069087113
"ENSMUSG00000068040",-0.821591199346308,0.202155639036463,0.990679069087113
"ENSMUSG00000022820",-0.157202354439914,0.202318212398992,0.990679069087113
"ENSMUSG00000039640",-0.0732538723941047,0.20236775348996,0.990679069087113
"ENSMUSG00000039234",0.598420656377769,0.202706576455414,0.991235158866975
"ENSMUSG00000030264",1.32796320912163,0.203188413807681,0.991959172546138
"ENSMUSG00000028470",-0.22758512147243,0.203305424593642,0.991959172546138
"ENSMUSG00000041231",1.05129961060831,0.203567175265528,0.992136365829004
"ENSMUSG00000017760",0.0610063128077734,0.203859311461165,0.992461094845784
"ENSMUSG00000026853",-0.0906734040134829,0.204408693567984,0.994036088831709
"ENSMUSG00000024759",-0.129729094576319,0.204721271396666,0.994457301784466
"ENSMUSG00000008683",0.0740370197703868,0.205114093567746,0.994681355230887
"ENSMUSG00000021549",-1.06465816574328,0.205219420711121,0.994681355230887
"ENSMUSG00000075296",0.44167077364817,0.20657229513679,1
"ENSMUSG00000019763",-1.2599232657415,0.20725012174827,1
"ENSMUSG00000029994",-0.123385929012649,0.20825490990857,1
"ENSMUSG00000020547",1.6829636379073,0.211588016754791,1
"ENSMUSG00000028647",2.18862446131626,0.2123316274184,1
"ENSMUSG00000027804",0.446468010124605,0.212429564586942,1
"ENSMUSG00000078452",0.914463029914042,0.213864237062365,1
"ENSMUSG00000021115",0.143915598525012,0.214667475690705,1
"ENSMUSG00000029625",1.24397569718671,0.214861592421532,1
"ENSMUSG00000024712",-1.44635147165613,0.215095104486279,1
"ENSMUSG00000057098",-0.925386458915984,0.21555502210822,1
"ENSMUSG00000024121",1.14445356371117,0.217037520912402,1
"ENSMUSG00000047963",1.23979015729304,0.217581921147416,1
"ENSMUSG00000021646",-0.174868748000179,0.218139329604686,1
"ENSMUSG00000036932",-0.0826545830239489,0.218513334599811,1
"ENSMUSG00000019261",1.22022396677588,0.218844734776218,1
"ENSMUSG00000003355",-1.26525900531318,0.219210936960657,1
"ENSMUSG00000027018",0.147817189441646,0.220742147768686,1
"ENSMUSG00000041650",-0.129014637193897,0.221837963345002,1
"ENSMUSG00000045302",-0.171062245484297,0.221841978284879,1
"ENSMUSG00000022400",0.47764018240321,0.224837387048099,1
"ENSMUSG00000072582",-0.116042266367177,0.226760667972459,1
"ENSMUSG00000024991",0.293720972219145,0.226832394904397,1
"ENSMUSG00000051671",-1.58263625726129,0.227079156565224,1
"ENSMUSG00000032309",0.990784621392596,0.227143084211861,1
"ENSMUSG00000021884",1.21284687645336,0.228060397522035,1
"ENSMUSG00000021408",1.842979074174,0.22886667182076,1
"ENSMUSG00000040843",-1.13169159709526,0.230620217745757,1
"ENSMUSG00000031207",0.253494537340078,0.230733726671163,1
"ENSMUSG00000020264",-1.32257998741435,0.230806967250044,1
"ENSMUSG00000045160",0.188319992018624,0.231078328626685,1
"ENSMUSG00000096370",-1.73771481207192,0.233104398763032,1
"ENSMUSG00000039067",0.272845423985313,0.234305737868507,1
"ENSMUSG00000070934",0.134652197672192,0.234467250264138,1
"ENSMUSG00000028832",0.362346600954957,0.237963027751903,1
"ENSMUSG00000021877",0.58044951177154,0.238049330451201,1
"ENSMUSG00000064068",-0.135659201582804,0.238666133854536,1
"ENSMUSG00000041297",0.852426806111275,0.240766278428656,1
"ENSMUSG00000005510",-0.170814096656077,0.241451382432934,1
"ENSMUSG00000068856",-0.106806787090445,0.242028176192316,1
"ENSMUSG00000030246",0.69796622199171,0.242574176241252,1
"ENSMUSG00000030795",0.142185366109697,0.243899862086074,1
"ENSMUSG00000043162",-1.30686676033961,0.244006482701894,1
"ENSMUSG00000022752",-0.0691222594985206,0.244055173545503,1
"ENSMUSG00000020456",-0.0479165522416061,0.244217688811751,1
"ENSMUSG00000025016",0.364761525114105,0.244811692127083,1
"ENSMUSG00000005125",1.40127328037648,0.245603286906884,1
"ENSMUSG00000027599",-0.1863999339458,0.245688120506101,1
"ENSMUSG00000042719",1.34773856147357,0.245753416068781,1
"ENSMUSG00000038976",0.966126538738592,0.245833961553641,1
"ENSMUSG00000021248",0.0877106687313365,0.246481986159691,1
"ENSMUSG00000060126",0.189391434723838,0.246618343153254,1
"ENSMUSG00000037608",-0.128301408393508,0.247545314330763,1
"ENSMUSG00000022673",-0.0572095228656337,0.247864003335289,1
"ENSMUSG00000018446",-0.133781370843469,0.248075465267615,1
"ENSMUSG00000053510",1.14585135706892,0.248385051666676,1
"ENSMUSG00000037523",-0.241885301151459,0.248644479266108,1
"ENSMUSG00000024997",-0.0396079698603344,0.248777366438339,1
"ENSMUSG00000021036",-1.06899219167555,0.250588452490635,1
"ENSMUSG00000018286",0.22700490889822,0.251345036644842,1
"ENSMUSG00000031575",1.26503034286061,0.253400548299975,1
"ENSMUSG00000028106",1.67758941747242,0.254126805220197,1
"ENSMUSG00000045128",0.065455009601056,0.255439024600013,1
"ENSMUSG00000020211",-0.24299155943562,0.255571977823184,1
"ENSMUSG00000029501",-1.08570153153749,0.255940804768669,1
"ENSMUSG00000020074",-0.0608256191680425,0.25666632964617,1
"ENSMUSG00000003814",0.108095611933773,0.256868384408395,1
"ENSMUSG00000068699",0.335394522843508,0.257436728117666,1
"ENSMUSG00000001025",0.171562916594439,0.258593674656178,1
"ENSMUSG00000046139",1.53171141472582,0.258970144370599,1
"ENSMUSG00000068739",0.543108476460173,0.260411117215133,1
"ENSMUSG00000027163",1.35366170758578,0.262707164751949,1
"ENSMUSG00000035199",1.71791602402662,0.262851012133892,1
"ENSMUSG00000020661",-0.391000710018385,0.26338025154593,1
"ENSMUSG00000030890",0.168302057303208,0.264589187631493,1
"ENSMUSG00000033083",1.36075850115985,0.264710441553808,1
"ENSMUSG00000006333",0.09284055938598,0.265502346460744,1
"ENSMUSG00000007833",0.756506240351229,0.267279342091212,1
"ENSMUSG00000032216",0.0945975322207246,0.267970603583753,1
"ENSMUSG00000015749",0.442064539693718,0.268781006567415,1
"ENSMUSG00000043284",-0.114195966428575,0.268941883246093,1
"ENSMUSG00000022386",1.2250747229619,0.269770021149271,1
"ENSMUSG00000028811",0.450214885224081,0.270140933184434,1
"ENSMUSG00000009112",-0.198510904221298,0.270322899305546,1
"ENSMUSG00000005054",0.104774265505146,0.270437650122893,1
"ENSMUSG00000041763",0.653365948241664,0.27047134219093,1
